name,mass_kg,mean_radius_km,position_x_km,position_y_km,position_z_km,velocity_x_km,velocity_y_km,velocity_z_km
1995 BV,6.00436e+14,4.153836e+00,262129442.4853191,433389715.2184168,-4164066.4417204466,-14.057570183473977,7.1815954651058975,0.5632435111132232
1995 UM8,2.18005e+13,1.375464e+00,-1998413.6457009776,303551230.3506625,21789351.313656095,-21.66762008230883,-0.07873800845134397,0.9568492929513495
Gotouhideo,1.22593e+14,2.445960e+00,-65248590.295667954,-294280198.80913466,-7952660.449202166,21.98999101619879,-1.8298949222375236,-1.6384692252457804
Junfukue,4.59692e+13,1.763800e+00,127063247.66517936,273193984.50133765,8808656.117302846,-18.641465697335573,11.534795205928805,1.4421511150699262
Okadaira,8.55986e+13,2.169948e+00,-46356267.64974889,-285215626.36750567,9520545.814045297,22.946066444154148,-1.9048338206230597,0.6160226252011887
Arii-SooHoo,5.57785e+13,1.881262e+00,242424133.9829012,-175783849.506802,3065342.3010133933,14.49699150388508,17.712248599811474,0.6771412514120746
1996 AF2,3.55195e+14,3.486979e+00,296003807.7830018,289501410.1223593,43163511.12717843,-12.343297785973824,10.88006525101606,0.022324588206448878
1996 AL2,4.02223e+14,3.634539e+00,403637977.8599459,80231186.9740648,-103902610.7700898,-1.625823439640356,16.937465227817317,-0.7946896524147565
Seitennokai,2.43482e+13,1.427083e+00,-340847696.8160418,-143795671.0761216,7201269.510389234,4.278928242240885,-17.896022912641374,0.10397963873644232
Yaburanger,1.40756e+14,2.561235e+00,-325154629.04295385,114302005.04680009,19163555.726327468,-7.70223611421203,-18.246761942760887,1.3904583707038487
Kurokawahiroki,7.15265e+13,2.043852e+00,-260375536.3090943,141635952.62033585,8005117.048538312,-11.762786802467765,-19.460457146780346,1.9761663972545966
Ucka,7.91529e+14,4.554591e+00,-360020128.95262957,339966806.00622356,-874694.3654648036,-8.81395576812324,-13.24929986578795,0.24685631249579995
Imabari,2.68205e+13,1.473837e+00,165512112.6188512,281027490.33509934,6407990.492156081,-19.67899201647697,7.474721334770696,1.2663666396615825
1996 EJ,1.23159e+15,5.277757e+00,415591399.62679416,96487035.10113621,-69303551.1983624,-4.562219183764465,15.882859635002703,-2.7628385525554404
1996 FW4,6.43379e+14,4.250591e+00,-47795449.395669356,495200610.2618283,8917224.040658908,-15.558174609945365,-3.466262838077421,0.4537003214313355
Hohmann,5.18163e+15,8.520191e+00,27544269.805147026,-511244659.99233234,-69817780.61717793,16.144117100990638,4.626319530639389,-2.53919628531085
Frankhubbard,2.31455e+14,3.023078e+00,-364855389.67548895,-302899578.6420174,37732959.57677264,10.881065162072016,-10.7090824292948,2.0567744602296383
Zwin,6.40423e+13,1.969923e+00,245284303.46013066,293596654.56568736,-5643308.535908587,-15.529193732350098,10.816371387514327,0.10342774585074425
Brueghel,3.75376e+14,3.551807e+00,-84273296.04117367,477900786.82946056,-5188553.329233053,-15.6686547230101,-4.7834481697193585,0.658943794342808
Inastronoviny,8.48138e+14,4.660681e+00,-121686117.18491058,-416687614.09864193,29981450.40917509,16.471735229801613,-6.702420702340671,2.1859034057892015
1997 GM22,2.22058e+14,2.981600e+00,278353800.6059546,239432425.402083,13375435.443107588,-9.803722107171005,16.51843830871961,4.1993668350898
Amastrinc,1.03864e+14,2.314458e+00,311733519.85583436,-9807028.160489185,4130898.1642613774,2.9056189417704346,21.876447191760107,-0.8403399691477998
Tianyahaijiao,1.88134e+14,2.821301e+00,-427940841.13172334,111111762.29916024,465312.0655791007,-4.714472391908886,-16.03930496751347,1.7998190462132377
Symmetria,4.25076e+14,3.702110e+00,-370103744.7447239,317149862.0341828,-2936402.574511547,-12.735065077736289,-10.379694063605246,-0.09500726318966575
Magni,1.14939e+15,5.157620e+00,436759991.60793424,-168289904.8381774,24075449.58808751,5.814720270343308,15.103177513060626,-2.8197845430102455
Hemera,1.57205e+14,2.657354e+00,417062930.4485726,339410266.2963351,-5372544.611461487,-10.646336142634702,7.14011813781939,-0.9899099564493478
Rosenbergerezek,5.52671e+14,4.040633e+00,-423021577.9567461,-268925459.7108022,1247691.2788589862,8.360976018269943,-13.410107739830329,-1.0218624839517294
Kunishimakoto,1.24299e+14,2.457250e+00,-313155133.1299571,217015595.7954672,-17000712.102434833,-8.077443986983655,-15.152808944609456,1.025871179080081
Slovenija,1.73168e+14,2.744412e+00,-125327550.1550428,322727419.117757,-41356783.87609549,-18.307067532970073,-8.766453727111475,1.9808109704472674
1998 QK36,6.61404e+14,4.289922e+00,-229838170.31391305,462154710.7822602,-97656276.83849753,-13.309852500644137,-6.466627788719352,2.2909883681675973
Eijkman,2.62100e+14,3.151007e+00,-465951157.22252786,-152030250.55634123,-4344056.188483958,7.100949184557188,-14.26142644492274,-0.07439559944828655
Gowlandhopkins,1.90751e+14,2.834323e+00,-540945945.5233954,30574536.095100947,-17837080.586490482,1.8879413201026123,-13.931926507203254,2.1157229223978633
van der Meer,1.04825e+13,1.077580e+00,17465871.66067612,417005163.4943099,-16863180.3333476,-16.677666735791032,4.1202700292342564,-0.3430454988941053
Crutzen,9.64865e+12,1.048213e+00,301059295.9281284,48456077.8224933,217757.09393259406,-2.5165714435192204,22.34219293571318,-0.49492783050132944
Molina,6.58365e+13,1.988151e+00,345685713.33154655,-48321091.25444613,17970248.799295846,0.599050659982648,19.162721621213503,1.0959035798861452
Sherwoodrowland,2.88713e+14,3.254238e+00,-265850151.20453808,-353720264.39234847,35451831.353987806,13.725888231314261,-10.746018078445148,2.432706512482235
Gravesande,1.92516e+13,1.319621e+00,-292269009.5029845,-131713942.38275167,-12973298.62367,8.748378635356044,-18.40953795348061,0.5556142642149701
Rambaldo,2.24113e+13,1.388191e+00,229931616.09208465,-240054434.6935324,29464246.590194993,12.272191891780064,15.954665157156892,-0.6625083390523158
Olieslagers,1.03864e+14,2.314458e+00,364648950.3309917,105070856.3915986,1721641.294075535,-7.3575047566802425,16.723436003065704,-0.6092766346024276
Korteweg,7.35304e+13,2.062763e+00,348943911.82149774,214524459.31684473,6714568.237237111,-9.149282831793613,14.074401237049171,-0.2587403404070512
Keesom,2.50303e+13,1.440288e+00,124331291.49295768,-282900901.5217695,-12511466.304740677,19.198279340077764,10.019511753991868,-0.007073708589509172
Uhlenbeck,2.16006e+14,2.954264e+00,-412025502.6129717,77248621.23538391,19880685.00713691,-3.419504944656867,-17.401585298389858,-1.677727254757271
Goudsmit,1.98823e+14,2.873752e+00,316375069.42779183,8025748.056859631,-15144539.965867233,-0.8769089373636921,21.69503999692298,1.291752830180516
Freudenthal,7.55904e+13,2.081850e+00,27765072.66720294,329562656.2489786,75587713.40519562,-21.00718050585092,-0.14489161292179312,1.031653465592679
Houtgast,7.91529e+14,4.554591e+00,-316245006.1561801,-334694838.3445863,48559722.38378386,10.077252838675793,-12.289347596122,2.160817273146361
Zwaan,6.67524e+13,1.997328e+00,119048797.36584863,423569253.98656034,-17327391.464287825,-14.73606874194406,6.684950435189492,-0.7769036009821545
Kuperus,4.57580e+12,8.174277e-01,295481936.9086659,-3268856.3369221007,-533763.7376142974,-0.28598830119378893,23.07524147618627,-1.0244034988648087
Bleeker,9.96476e+13,2.282703e+00,262130726.53703982,130364944.93257958,-3401290.6223728335,-8.644495308374337,21.566989516819675,1.1986611463600076
Lycomedes,1.44035e+16,1.197979e+01,-285367061.9358999,-726890345.1377273,-66304675.77827802,11.967409645056456,-4.520791745731729,-0.21230198668099143
Johnheise,6.14422e+13,1.942895e+00,118185073.75286709,-352698107.9095995,24428693.984104034,16.839121959610665,6.300383728473411,-0.5930668130427177
Jaffe,1.63105e+13,1.248675e+00,292056884.658169,69993185.96905993,-3825980.959404369,-3.686066803589723,22.472864476702586,-0.4416135210657796
Louwman,1.78019e+14,2.769806e+00,245364331.6508615,332689337.59718627,-25237262.474144965,-14.728575252056123,10.81933382986023,-1.3312945866263766
Idzerda,1.33188e+14,2.514487e+00,-229208904.197077,255339197.89857873,36721543.279763065,-14.250328283429877,-13.744642322588096,-1.5082449614969358
Baumhauer,1.48753e+14,2.608851e+00,188157662.42847863,374851212.7616933,-63188759.50250432,-13.281930784756662,10.221627661344787,-2.8037373139142527
Paech,7.35304e+13,2.062763e+00,-250754914.03584084,250681625.21752653,23679384.063551817,-14.835530358514157,-10.953953521735864,-1.3971765182304954
Mak,2.36846e+13,1.414000e+00,-304622287.67754483,49124102.4680797,-7620166.781175591,-2.2722083342715726,-21.772609657807465,0.8636830665270688
Tomvandijk,3.53563e+13,1.616030e+00,-360711073.5651133,-55779935.725395165,-3857660.276098086,4.522892406823841,-18.01551336060935,0.9787253502758689
Sussenbach,1.12322e+13,1.102680e+00,-342945058.6855772,-127949861.62126532,23782818.936464086,5.694725644628544,-17.626956853379525,-0.02978416842129944
Georgebeekman,1.05309e+14,2.325141e+00,-238572271.4929753,-259960856.29193226,-18242471.537315372,13.265489743010399,-13.774624768006843,2.065999574242459
Drummen,4.43064e+14,3.753612e+00,-190823783.1737044,-464611401.2071779,-64543912.89722447,14.43570381758613,-4.552964618245323,-1.9265727772213617
Bouma,3.09362e+14,3.330039e+00,420677022.4106382,-252362276.74763536,-3597309.8485773075,8.74213628300181,13.03156461956759,0.009993176111216211
Petruskoning,2.07237e+14,2.913730e+00,-77220113.26247446,320141825.3346447,61113211.137083955,-20.700263312541782,-4.6183106430236,1.4353118026486766
Gouka,6.14422e+13,1.942895e+00,38297035.307981096,353872735.91128784,-19700149.366320077,-20.00451883572791,-0.6985506755657012,1.8828053514890606
Chrisnell,6.98983e+14,4.369677e+00,315754571.06695086,-332029434.76189244,-82508454.6611462,11.27934280835723,12.1161361927259,-1.2217494261174247
1964 VN1,9.04621e+13,2.210290e+00,33530729.209678266,288011935.3845234,9697857.908759477,-22.69426517022241,5.020524442497418,2.8286235327430957
Zeletava,1.47390e+15,5.603371e+00,298303584.92196757,-265591539.65599906,49775723.222546704,11.405147599219024,15.138836105843854,1.5063709396985414
Nauplius,1.07762e+16,1.087550e+01,-202920133.1797685,-842862065.3135171,126871309.45657335,11.1081732009519,-3.092760560084322,0.37303280726697924
Oeax,6.55340e+15,9.214024e+00,-188316902.01892763,-781769743.661948,57537468.101553395,12.092228930902637,-3.352483482065773,-0.129462412856278
Piazzismyth,1.10272e+15,5.086855e+00,-463121401.7491839,83596746.26541494,96446483.38999647,-3.0114308922544684,-15.424645061983501,-4.5050733415460265
Paolotanga,2.92730e+14,3.269259e+00,-459956700.7823262,-56391555.26181141,33346362.132909585,1.027079789154265,-16.847465058631943,-2.487996662775739
Severina,2.44606e+14,3.079281e+00,160131623.47915757,319286362.31483734,-12499310.708400104,-15.198032023814823,12.077697947343852,-0.49498892792451604
Lyudvasilia,3.40774e+14,3.439136e+00,-107834028.15806337,-367646404.2326903,-32506371.325850036,17.05212198949663,-4.0643191607078935,-1.7522317550679325
Gerbefremov,1.78019e+14,2.769806e+00,-277331459.44580716,-235581717.0365366,26474690.831689782,9.836136584586258,-15.943722394629164,-1.1667105483749949
Yakage,3.31487e+14,3.407606e+00,-143149665.711227,-395840138.7667502,-34005424.12071335,16.263300779100426,-6.533366355169293,-0.7020860421055303
Ulfbirgitta,4.43064e+14,3.753612e+00,254331255.52744794,355569644.0652308,85935503.69412032,-14.986036158672732,8.252623851501095,0.9369657767896439
Doty,1.52921e+14,2.632991e+00,136583485.12271768,-308464662.6090795,-8877628.57634979,18.729733069885572,6.116424382116746,-2.8741932231458494
Levi-Montalcini,4.92569e+13,1.804884e+00,108495948.34900098,290706656.26926005,5098501.908680384,-21.40217521441561,5.35049522783006,0.2727873346507108
Binyang,1.03864e+14,2.314458e+00,-163262914.57927662,-270461845.789757,-26031160.60114418,18.731361366988985,-8.539449163521724,0.783318783960658
Villanueva,2.95438e+13,1.522122e+00,-102704992.23447108,291342056.5836112,-9534797.59400548,-21.27337303154226,-6.046925574552419,-0.27285085023135436
Wainscoat,2.43482e+13,1.427083e+00,365698695.79437655,-27132336.064865712,6076847.886585605,4.522977379298082,18.498242542978968,-0.47886294524112927
Verbiscer,9.17206e+13,2.220493e+00,-207144534.5598387,393201891.0553523,-5143708.806945239,-15.044027852114933,-7.8527634541171505,-0.25023784512271796
Skrutskie,4.30989e+14,3.719198e+00,-38358386.10856899,432246093.9909279,-16478131.948753914,-17.427151452465083,-0.1923813835218477,0.2265417122407139
Videen,6.22969e+13,1.951863e+00,37457405.2616957,-305665437.16503096,2900735.9040002455,21.84947620919202,4.337325472712417,2.7888508630269184
1981 RQ,3.45515e+14,3.455010e+00,-423534044.7495813,145201776.76822174,-8882595.967871817,-6.254009849910123,-14.031543635209047,-3.567129780796005
1982 FA,1.31361e+14,2.502934e+00,293200095.8593586,225882628.05028725,-6907429.0336358305,-12.587716878314492,12.926097147723326,0.41815449762497026
1982 JD1,1.35041e+14,2.526093e+00,-141671110.59803498,369150900.8988699,-56346035.799216054,-15.063964608738502,-8.074420245782923,-0.3145840914524047
Juchnovski,1.63858e+14,2.694321e+00,15368080.574419308,320756802.81409764,23405599.256458715,-20.290006970647173,3.5654281813972024,-2.1052106649008606
Valtikhonov,4.47164e+13,1.747629e+00,-320076985.26617676,206890303.47530186,-41179669.35677993,-10.63383333422203,-13.180393527920492,0.32686355459300603
1986 CB2,1.16002e+14,2.401316e+00,230606880.07336307,-243515017.6175839,6627678.358021132,16.039000119941683,11.974166042330676,1.6210009529491756
1986 JD,2.19011e+14,2.967901e+00,-320007795.1486448,165508204.06146878,43271705.716138884,-5.496973957245078,-17.947287554584708,1.4838786815652591
1986 QP2,2.28279e+14,3.009188e+00,-516126256.218377,188272761.7758138,11565296.304537091,-3.7518848139949394,-13.71288689735024,0.4670551675065778
Dudarova,1.83007e+14,2.795435e+00,285075934.8883122,-128210449.40036686,60600344.74835628,11.276435132558158,18.581138086012828,-0.5821038633672136
1987 DF6,5.68155e+14,4.078020e+00,381912548.5761164,214719499.57253796,83625046.26440023,-7.856860212836023,14.059060061898869,1.8392169744208662
Powell,1.55048e+14,2.645144e+00,-75000714.72232753,290462646.5233915,9790847.11574858,-19.334162481857156,-3.2597790459429876,-6.517945418250993
1987 ST11,1.44699e+14,2.584933e+00,-357967712.2724864,100652394.44605725,33039132.89285944,-7.062617629262408,-16.87725172177253,-0.68548012769502
Solokhin,2.07237e+14,2.913730e+00,262958922.47496584,-282913127.4750005,-44396805.445104174,11.372104520809053,12.989264842181534,0.02925144120338389
Worpswede,7.28562e+14,4.430465e+00,-408915626.29823846,115663185.85768834,31988917.805391923,-5.670148037631744,-17.672238632336047,0.5696729052933227
Tohru,1.57205e+14,2.657354e+00,-68117666.73387158,378374605.65628225,-323160.6771325751,-17.347514521994945,-4.677063749787385,1.6355050813806122
Nielsen,2.51459e+14,3.107773e+00,155774149.27794048,476315383.01601183,-72755609.63414767,-12.744672909280855,3.8973351303812005,2.6298418611385754
Shinkenwada,1.70792e+14,2.731803e+00,216269529.26386252,324942648.2193714,-7030273.418916088,-15.885764489315735,11.117994764973785,-0.48942648109646403
Kazukoichikawa,1.26028e+14,2.468592e+00,-242603328.99153903,288011747.58605677,9919397.450265894,-14.81918970702817,-9.078328778488842,0.9271438349429211
1989 AT,5.30233e+14,3.985193e+00,290371020.07127255,-403525786.7769939,-50482648.476556,11.39872306637929,9.941050707081429,-3.061965289298173
van Ostaijen,9.96476e+13,2.282703e+00,-329164522.5254666,-71256763.94891706,-4273404.086531656,5.267427751917287,-19.384950310010357,2.3010781877848534
Van den Eijnde,5.42584e+13,1.864015e+00,326352372.27122664,40906484.68716491,15486072.255550323,-1.0228322756271806,21.028968363214734,0.38524164375614506
1989 NE1,1.17616e+14,2.412400e+00,-332840249.84650874,318267291.0245405,103344296.97642028,-9.055355982872552,-11.581336461208,-0.77874072212577
Kadota,1.17616e+14,2.412400e+00,316956320.6823959,186820940.74222735,-13933799.954499347,-6.580389025547548,17.663282805484847,-0.7200023112347432
1990 QZ1,1.73168e+14,2.744412e+00,-83421768.87520213,316322924.51226205,36154108.09897552,-20.197807490599804,-5.222298337970735,-1.2534002272031743
1990 QL3,1.01034e+14,2.293239e+00,273430945.6725093,216491998.76211128,26181799.769518457,-10.113382490621865,17.017187694460645,1.4734621933164829
1990 QJ4,5.42584e+13,1.864015e+00,210387744.10982373,346660786.1245856,-17221521.14844605,-13.040752070935257,10.80822483417976,-0.19937439319605127
1990 RR2,4.43064e+14,3.753612e+00,278552916.5669023,-167005581.00732574,26701795.358491268,9.582805062978276,18.9259951987529,-1.8864364324155025
Ezaki,1.35041e+14,2.526093e+00,282542468.6350561,-295683117.5031119,23131560.707756214,14.311329795324506,10.861263778111029,-0.8380209406559703
Felixdejager,3.40774e+14,3.439136e+00,-6047218.420650258,449334911.9501447,1776802.258628552,-16.84424816150338,0.6217556666073561,-0.2629986903514882
Dainty,1.57205e+14,2.657354e+00,244986273.8841222,-411900984.5086127,18502324.82484416,13.894800212780263,5.733623519350061,1.967386857416936
1991 NE7,6.70605e+14,4.309723e+00,-496197399.79607457,-119763275.31423594,-44926051.95175071,3.322341438906492,-15.031417778358279,0.34298202888514756
1991 PJ13,2.68205e+13,1.473837e+00,250369741.2188957,196060853.97534716,13301013.83359571,-10.391591403419781,18.154757608049238,0.5406186553769805
Krautter,6.95772e+13,2.025113e+00,290910780.7622698,-5112025.216214838,6965825.602982182,-1.4335489955934624,22.704602073622983,1.2751423176219934
